filename,width,height,class,xmin,ymin,xmax,ymax
DL5SAS2232_669_290.jpg,128,116,L,59,34,73,62
DL5SAS2232_669_290.jpg,128,116,5,70,25,89,52
DL5SAS2232_669_290.jpg,128,116,5,85,23,97,47
DL5SAS2232_669_290.jpg,128,116,A,35,78,52,108
DL5SAS2232_669_290.jpg,128,116,S,50,74,63,100
DL5SAS2232_669_290.jpg,128,116,S,62,64,76,95
DL5SAS2232_669_290.jpg,128,116,S,74,57,87,88
DL5SAS2232_669_290.jpg,128,116,S,98,45,108,74
DL5SAS2232_669_290.jpg,128,116,3,86,51,97,80
DL5SAS2232_842_449.jpg,118,120,D,12,29,30,62
DL5SAS2232_842_449.jpg,118,120,L,27,32,41,60
DL5SAS2232_842_449.jpg,118,120,S,44,29,59,63
DL5SAS2232_842_449.jpg,118,120,S,57,33,72,65
DL5SAS2232_842_449.jpg,118,120,A,3,64,18,91
DL5SAS2232_842_449.jpg,118,120,S,17,64,34,93
DL5SAS2232_842_449.jpg,118,120,2,33,64,46,93
DL5SAS2232_842_449.jpg,118,120,2,46,64,61,94
DL5SAS2232_842_449.jpg,118,120,2,75,66,91,94
DL5SAS2232_842_449.jpg,118,120,3,61,65,73,93
DL5SAX2324_83_750.jpg,150,112,D,45,39,62,65
DL5SAX2324_83_750.jpg,150,112,L,60,38,75,65
DL5SAX2324_83_750.jpg,150,112,5,69,37,89,63
DL5SAX2324_83_750.jpg,150,112,S,87,36,102,65
DL5SAX2324_83_750.jpg,150,112,A,40,67,52,92
DL5SAX2324_83_750.jpg,150,112,X,53,67,67,92
DL5SAX2324_83_750.jpg,150,112,2,65,66,79,91
DL5SAX2324_83_750.jpg,150,112,3,77,65,93,92
DL5SAX2324_83_750.jpg,150,112,2,89,65,106,93
DL5SAX2324_83_750.jpg,150,112,4,104,63,120,93
DL5SAZ0117_726_340.jpg,110,96,D,38,38,50,55
DL5SAZ0117_726_340.jpg,110,96,L,50,38,61,56
DL5SAZ0117_726_340.jpg,110,96,5,61,32,74,54
DL5SAZ0117_726_340.jpg,110,96,S,74,35,86,54
DL5SAZ0117_726_340.jpg,110,96,A,24,58,41,78
DL5SAZ0117_726_340.jpg,110,96,Z,37,58,52,79
DL5SAZ0117_726_340.jpg,110,96,0,50,57,63,76
DL5SAZ0117_726_340.jpg,110,96,1,62,55,76,77
DL5SAZ0117_726_340.jpg,110,96,1,77,57,86,75
DL5SAZ0117_726_340.jpg,110,96,7,85,54,98,75
DL5SAZ0117_939_536.jpg,146,90,D,41,18,57,46
DL5SAZ0117_939_536.jpg,146,90,L,54,21,73,49
DL5SAZ0117_939_536.jpg,146,90,5,73,23,86,49
DL5SAZ0117_939_536.jpg,146,90,S,86,23,102,50
DL5SAZ0117_939_536.jpg,146,90,A,29,46,45,72
DL5SAZ0117_939_536.jpg,146,90,Z,43,44,58,74
DL5SAZ0117_939_536.jpg,146,90,0,57,50,74,74
DL5SAZ0117_939_536.jpg,146,90,1,75,53,89,78
DL5SAZ0117_939_536.jpg,146,90,1,90,54,105,79
DL5SAZ0117_939_536.jpg,146,90,7,105,49,122,82
DL5SBA2029_1043_625.jpg,120,90,D,41,38,54,59
DL5SBA2029_1043_625.jpg,120,90,L,54,38,67,55
DL5SBA2029_1043_625.jpg,120,90,5,64,31,77,52
DL5SBA2029_1043_625.jpg,120,90,S,78,30,93,50
DL5SBA2029_1043_625.jpg,120,90,B,30,60,45,81
DL5SBA2029_1043_625.jpg,120,90,A,46,60,57,78
DL5SBA2029_1043_625.jpg,120,90,2,56,57,69,75
DL5SBA2029_1043_625.jpg,120,90,0,68,54,82,74
DL5SBA2029_1043_625.jpg,120,90,2,80,50,93,73
DL5SBA2029_1043_625.jpg,120,90,9,92,49,104,69
DL5SBB7655_663_284.jpg,90,52,D,27,18,37,33
DL5SBB7655_663_284.jpg,90,52,L,35,19,43,34
DL5SBB7655_663_284.jpg,90,52,5,45,18,55,32
DL5SBB7655_663_284.jpg,90,52,S,51,18,62,33
DL5SBB7655_663_284.jpg,90,52,B,22,29,33,48
DL5SBB7655_663_284.jpg,90,52,B,33,32,43,48
DL5SBB7655_663_284.jpg,90,52,7,41,33,50,47
DL5SBB7655_663_284.jpg,90,52,6,50,34,60,47
DL5SBB7655_663_284.jpg,90,52,5,60,32,68,49
DL5SBB7655_663_284.jpg,90,52,5,68,31,77,49
DL5SBF0524_70_740.jpg,112,124,D,25,50,39,72
DL5SBF0524_70_740.jpg,112,124,L,36,49,52,71
DL5SBF0524_70_740.jpg,112,124,5,47,45,61,67
DL5SBF0524_70_740.jpg,112,124,S,57,43,72,65
DL5SBF0524_70_740.jpg,112,124,B,21,75,35,99
DL5SBF0524_70_740.jpg,112,124,F,28,71,44,97
DL5SBF0524_70_740.jpg,112,124,0,49,69,62,94
DL5SBF0524_70_740.jpg,112,124,5,60,67,72,92
DL5SBF0524_70_740.jpg,112,124,2,69,67,84,89
DL5SBF0524_70_740.jpg,112,124,4,80,65,95,88
DL5SBF4406_111_775.jpg,150,96,D,29,14,47,42
DL5SBF4406_111_775.jpg,150,96,L,45,17,63,46
DL5SBF4406_111_775.jpg,150,96,5,64,20,79,50
DL5SBF4406_111_775.jpg,150,96,S,82,23,98,54
DL5SBF4406_111_775.jpg,150,96,B,20,38,40,72
DL5SBF4406_111_775.jpg,150,96,F,38,42,52,74
DL5SBF4406_111_775.jpg,150,96,4,57,52,72,79
DL5SBF4406_111_775.jpg,150,96,4,73,52,88,82
DL5SBF4406_111_775.jpg,150,96,0,89,56,105,87
DL5SBF4406_111_775.jpg,150,96,6,107,56,123,90
DL5SBJ9834_469_1090.jpg,116,102,D,25,37,37,55
DL5SBJ9834_469_1090.jpg,116,102,L,34,37,47,54
DL5SBJ9834_469_1090.jpg,116,102,5,45,38,57,53
DL5SBJ9834_469_1090.jpg,116,102,S,54,36,67,54
DL5SBJ9834_469_1090.jpg,116,102,B,65,35,79,54
DL5SBJ9834_469_1090.jpg,116,102,J,77,35,87,52
DL5SBJ9834_469_1090.jpg,116,102,9,26,56,46,87
DL5SBJ9834_469_1090.jpg,116,102,8,44,58,63,85
DL5SBJ9834_469_1090.jpg,116,102,3,62,54,79,86
DL5SBJ9834_469_1090.jpg,116,102,4,76,52,97,82
DL5SBL6940_46_717.jpg,118,90,D,25,19,41,47
DL5SBL6940_46_717.jpg,118,90,L,39,20,55,45
DL5SBL6940_46_717.jpg,118,90,5,52,17,69,44
DL5SBL6940_46_717.jpg,118,90,0,85,41,96,69
DL5SBL6940_46_717.jpg,118,90,4,71,44,85,68
DL5SBL6940_46_717.jpg,118,90,9,56,43,70,70
DL5SBL6940_46_717.jpg,118,90,6,42,46,57,70
DL5SBL6940_46_717.jpg,118,90,L,30,47,44,71
DL5SBL6940_46_717.jpg,118,90,B,18,47,30,72
DL5SBL6940_46_717.jpg,118,90,S,66,18,81,44
DL5SBP1948_553_187.jpg,122,116,D,35,24,49,52
DL5SBP1948_553_187.jpg,122,116,L,49,31,62,58
DL5SBP1948_553_187.jpg,122,116,5,61,36,77,68
DL5SBP1948_553_187.jpg,122,116,S,75,46,92,76
DL5SBP1948_553_187.jpg,122,116,B,16,39,30,72
DL5SBP1948_553_187.jpg,122,116,P,29,48,42,78
DL5SBP1948_553_187.jpg,122,116,1,44,59,55,88
DL5SBP1948_553_187.jpg,122,116,9,57,64,68,95
DL5SBP1948_553_187.jpg,122,116,4,71,72,82,105
DL5SBP1948_553_187.jpg,122,116,8,84,82,98,109
DL5SBR4153_301_942.jpg,164,106,D,44,35,64,61
DL5SBR4153_301_942.jpg,164,106,L,60,33,78,62
DL5SBR4153_301_942.jpg,164,106,5,75,29,93,59
DL5SBR4153_301_942.jpg,164,106,S,93,32,111,57
DL5SBR4153_301_942.jpg,164,106,B,35,65,54,92
DL5SBR4153_301_942.jpg,164,106,R,52,63,70,92
DL5SBR4153_301_942.jpg,164,106,4,69,66,87,91
DL5SBR4153_301_942.jpg,164,106,1,83,62,101,90
DL5SBR4153_301_942.jpg,164,106,5,99,58,117,88
DL5SBR4153_301_942.jpg,164,106,3,117,56,133,85
DL5SBS2874_113_777.jpg,86,70,D,21,25,31,40
DL5SBS2874_113_777.jpg,86,70,L,33,22,43,37
DL5SBS2874_113_777.jpg,86,70,5,41,19,52,37
DL5SBS2874_113_777.jpg,86,70,S,52,19,65,35
DL5SBS2874_113_777.jpg,86,70,B,10,39,26,57
DL5SBS2874_113_777.jpg,86,70,S,26,41,34,55
DL5SBS2874_113_777.jpg,86,70,2,34,39,44,54
DL5SBS2874_113_777.jpg,86,70,8,45,38,56,52
DL5SBS2874_113_777.jpg,86,70,7,55,35,65,51
DL5SBS2874_113_777.jpg,86,70,4,66,33,77,51
DL5SBW1516_894_497.jpg,128,88,D,36,31,50,52
DL5SBW1516_894_497.jpg,128,88,L,48,30,61,52
DL5SBW1516_894_497.jpg,128,88,5,68,28,80,50
DL5SBW1516_894_497.jpg,128,88,S,79,27,92,48
DL5SBW1516_894_497.jpg,128,88,B,29,51,43,76
DL5SBW1516_894_497.jpg,128,88,W,39,49,59,74
DL5SBW1516_894_497.jpg,128,88,1,65,53,75,74
DL5SBW1516_894_497.jpg,128,88,5,74,51,86,74
DL5SBW1516_894_497.jpg,128,88,1,85,51,93,71
DL5SBW1516_894_497.jpg,128,88,6,96,50,106,71
DL5SCA9677_263_909.jpg,106,86,D,32,30,45,49
DL5SCA9677_263_909.jpg,106,86,L,43,27,54,43
DL5SCA9677_263_909.jpg,106,86,5,51,20,63,40
DL5SCA9677_263_909.jpg,106,86,S,60,15,73,36
DL5SCA9677_263_909.jpg,106,86,C,28,52,41,73
DL5SCA9677_263_909.jpg,106,86,A,41,49,50,69
DL5SCA9677_263_909.jpg,106,86,9,50,46,62,65
DL5SCA9677_263_909.jpg,106,86,6,59,41,71,61
DL5SCA9677_263_909.jpg,106,86,7,68,35,79,58
DL5SCA9677_263_909.jpg,106,86,7,78,32,88,55
DL5SCB0210_347_983.jpg,92,88,D,30,44,42,64
DL5SCB0210_347_983.jpg,92,88,L,41,42,51,62
DL5SCB0210_347_983.jpg,92,88,5,49,39,62,57
DL5SCB0210_347_983.jpg,92,88,S,61,37,70,54
DL5SCB0210_347_983.jpg,92,88,C,24,66,34,85
DL5SCB0210_347_983.jpg,92,88,B,33,65,43,84
DL5SCB0210_347_983.jpg,92,88,0,44,62,55,81
DL5SCB0210_347_983.jpg,92,88,2,53,59,64,80
DL5SCB0210_347_983.jpg,92,88,1,61,56,74,77
DL5SCB0210_347_983.jpg,92,88,0,72,54,85,75
DL5SCD0718_395_1025.jpg,94,90,D,25,33,37,56
DL5SCD0718_395_1025.jpg,94,90,L,36,35,48,55
DL5SCD0718_395_1025.jpg,94,90,5,49,33,60,54
DL5SCD0718_395_1025.jpg,94,90,S,61,33,73,53
DL5SCD0718_395_1025.jpg,94,90,C,15,55,25,76
DL5SCD0718_395_1025.jpg,94,90,D,27,56,38,76
DL5SCD0718_395_1025.jpg,94,90,0,39,56,49,74
DL5SCD0718_395_1025.jpg,94,90,7,50,53,61,74
DL5SCD0718_395_1025.jpg,94,90,1,61,54,74,75
DL5SCD0718_395_1025.jpg,94,90,8,75,56,85,76
DL5SCD0718_92_758.jpg,176,90,D,68,19,86,50
DL5SCD0718_92_758.jpg,176,90,L,84,19,100,50
DL5SCD0718_92_758.jpg,176,90,5,98,17,116,45
DL5SCD0718_92_758.jpg,176,90,S,113,19,131,45
DL5SCD0718_92_758.jpg,176,90,C,61,49,75,78
DL5SCD0718_92_758.jpg,176,90,D,74,48,91,78
DL5SCD0718_92_758.jpg,176,90,0,87,49,105,76
DL5SCD0718_92_758.jpg,176,90,7,101,48,117,74
DL5SCD0718_92_758.jpg,176,90,1,120,47,134,74
DL5SCD0718_92_758.jpg,176,90,8,132,46,148,73
DL5SCD0718_958_552.jpg,178,98,D,84,26,99,53
DL5SCD0718_958_552.jpg,178,98,L,96,23,113,53
DL5SCD0718_958_552.jpg,178,98,5,112,24,129,53
DL5SCD0718_958_552.jpg,178,98,S,128,24,144,51
DL5SCD0718_958_552.jpg,178,98,C,75,56,88,82
DL5SCD0718_958_552.jpg,178,98,D,88,55,103,81
DL5SCD0718_958_552.jpg,178,98,0,102,54,117,85
DL5SCD0718_958_552.jpg,178,98,7,118,53,128,82
DL5SCD0718_958_552.jpg,178,98,1,134,54,145,82
DL5SCD0718_958_552.jpg,178,98,8,148,50,162,79
DL5SCG6111_643_265.jpg,128,102,D,36,33,50,57
DL5SCG6111_643_265.jpg,128,102,L,48,33,63,55
DL5SCG6111_643_265.jpg,128,102,5,61,28,73,53
DL5SCG6111_643_265.jpg,128,102,S,75,27,87,50
DL5SCG6111_643_265.jpg,128,102,C,87,24,99,47
DL5SCG6111_643_265.jpg,128,102,G,40,58,53,83
DL5SCG6111_643_265.jpg,128,102,6,52,59,69,83
DL5SCG6111_643_265.jpg,128,102,1,66,54,81,79
DL5SCG6111_643_265.jpg,128,102,1,77,51,89,78
DL5SCG6111_643_265.jpg,128,102,1,90,49,101,75
DL5SCH1302_402_1031.jpg,168,62,D,33,15,44,39
DL5SCH1302_402_1031.jpg,168,62,L,45,18,55,36
DL5SCH1302_402_1031.jpg,168,62,5,61,18,73,37
DL5SCH1302_402_1031.jpg,168,62,S,73,17,83,37
DL5SCH1302_402_1031.jpg,168,62,C,82,18,96,37
DL5SCH1302_402_1031.jpg,168,62,H,93,18,106,37
DL5SCH1302_402_1031.jpg,168,62,1,115,19,123,38
DL5SCH1302_402_1031.jpg,168,62,3,126,19,138,36
DL5SCH1302_402_1031.jpg,168,62,0,139,20,149,38
DL5SCH1302_402_1031.jpg,168,62,2,148,19,162,39
DL5SCH7356_401_1030.jpg,118,86,D,31,33,45,55
DL5SCH7356_401_1030.jpg,118,86,L,42,31,58,51
DL5SCH7356_401_1030.jpg,118,86,5,55,27,71,49
DL5SCH7356_401_1030.jpg,118,86,S,68,24,83,46
DL5SCH7356_401_1030.jpg,118,86,C,81,21,94,43
DL5SCH7356_401_1030.jpg,118,86,H,34,56,50,80
DL5SCH7356_401_1030.jpg,118,86,7,48,54,62,78
DL5SCH7356_401_1030.jpg,118,86,3,61,52,74,73
DL5SCH7356_401_1030.jpg,118,86,5,74,49,88,71
DL5SCH7356_401_1030.jpg,118,86,6,84,45,99,66
DL5SN9318_839_446.jpg,116,110,D,31,50,44,73
DL5SN9318_839_446.jpg,116,110,L,42,50,56,72
DL5SN9318_839_446.jpg,116,110,5,59,48,71,72
DL5SN9318_839_446.jpg,116,110,S,68,48,82,70
DL5SN9318_839_446.jpg,116,110,N,24,73,41,98
DL5SN9318_839_446.jpg,116,110,9,45,76,56,96
DL5SN9318_839_446.jpg,116,110,3,58,74,68,98
DL5SN9318_839_446.jpg,116,110,1,68,74,76,97
DL5SN9318_839_446.jpg,116,110,8,76,73,87,96
DL5SZ14985_655_277.jpg,110,134,D,24,61,44,90
DL5SZ14985_655_277.jpg,110,134,L,41,55,55,79
DL5SZ14985_655_277.jpg,110,134,5,59,41,71,68
DL5SZ14985_655_277.jpg,110,134,S,71,34,83,60
DL5SZ14985_655_277.jpg,110,134,Z,29,95,44,125
DL5SZ14985_655_277.jpg,110,134,4,47,87,61,111
DL5SZ14985_655_277.jpg,110,134,9,58,81,72,104
DL5SZ14985_655_277.jpg,110,134,8,69,74,82,95
DL5SZ14985_655_277.jpg,110,134,5,79,65,88,89
DL5SZ3500_74_742.jpg,90,88,D,32,40,46,59
DL5SZ3500_74_742.jpg,90,88,L,44,38,55,55
DL5SZ3500_74_742.jpg,90,88,5,56,35,65,51
DL5SZ3500_74_742.jpg,90,88,S,63,33,75,49
DL5SZ3500_74_742.jpg,90,88,Z,38,66,50,83
DL5SZ3500_74_742.jpg,90,88,3,54,60,65,77
DL5SZ3500_74_742.jpg,90,88,5,63,55,72,72
DL5SZ3500_74_742.jpg,90,88,0,71,52,79,69
DL5SZ3500_74_742.jpg,90,88,0,77,51,88,67
DL6SAH3247_836_443.jpg,86,60,D,12,11,27,27
DL6SAH3247_836_443.jpg,86,60,L,23,8,36,25
DL6SAH3247_836_443.jpg,86,60,6,46,10,55,29
DL6SAH3247_836_443.jpg,86,60,S,56,12,66,29
DL6SAH3247_836_443.jpg,86,60,A,15,39,28,59
DL6SAH3247_836_443.jpg,86,60,H,24,39,39,58
DL6SAH3247_836_443.jpg,86,60,3,40,38,52,56
DL6SAH3247_836_443.jpg,86,60,2,50,40,62,57
DL6SAH3247_836_443.jpg,86,60,4,60,42,72,59
DL6SAH3247_836_443.jpg,86,60,7,68,42,80,59
DL6SC9932_983_574.jpg,98,94,D,22,34,38,55
DL6SC9932_983_574.jpg,98,94,L,38,35,50,52
DL6SC9932_983_574.jpg,98,94,6,52,31,66,52
DL6SC9932_983_574.jpg,98,94,S,64,31,82,50
DL6SC9932_983_574.jpg,98,94,C,13,55,29,79
DL6SC9932_983_574.jpg,98,94,9,32,55,45,76
DL6SC9932_983_574.jpg,98,94,9,42,52,57,75
DL6SC9932_983_574.jpg,98,94,3,58,53,70,74
DL6SC9932_983_574.jpg,98,94,2,69,53,85,73
DL6SZ1915_138_800.jpg,108,98,D,29,31,43,56
DL6SZ1915_138_800.jpg,108,98,L,40,32,55,54
DL6SZ1915_138_800.jpg,108,98,6,61,30,73,52
DL6SZ1915_138_800.jpg,108,98,S,72,31,85,50
DL6SZ1915_138_800.jpg,108,98,5,82,56,96,78
DL6SZ1915_138_800.jpg,108,98,1,75,57,84,79
DL6SZ1915_138_800.jpg,108,98,1,51,60,60,77
DL6SZ1915_138_800.jpg,108,98,9,60,57,74,80
DL6SZ1915_138_800.jpg,108,98,Z,30,59,44,80
DL7SAJ3603_820_428.jpg,148,102,D,40,29,56,53
DL7SAJ3603_820_428.jpg,148,102,L,53,31,69,51
DL7SAJ3603_820_428.jpg,148,102,7,74,25,86,48
DL7SAJ3603_820_428.jpg,148,102,S,85,25,101,48
DL7SAJ3603_820_428.jpg,148,102,A,37,61,54,78
DL7SAJ3603_820_428.jpg,148,102,J,51,57,62,79
DL7SAJ3603_820_428.jpg,148,102,3,77,55,89,73
DL7SAJ3603_820_428.jpg,148,102,6,87,52,100,73
DL7SAJ3603_820_428.jpg,148,102,0,99,52,111,74
DL7SAJ3603_820_428.jpg,148,102,3,110,51,123,71
DL7SBH3015_1017_603.jpg,152,102,D,47,35,65,59
DL7SBH3015_1017_603.jpg,152,102,L,62,33,80,56
DL7SBH3015_1017_603.jpg,152,102,7,78,31,95,54
DL7SBH3015_1017_603.jpg,152,102,S,92,28,113,52
DL7SBH3015_1017_603.jpg,152,102,B,41,70,60,95
DL7SBH3015_1017_603.jpg,152,102,H,57,68,77,90
DL7SBH3015_1017_603.jpg,152,102,3,78,62,92,86
DL7SBH3015_1017_603.jpg,152,102,0,91,62,104,84
DL7SBH3015_1017_603.jpg,152,102,1,104,59,118,84
DL7SBH3015_1017_603.jpg,152,102,5,115,56,133,82
DL7SBH8376_169_827.jpg,156,114,D,52,37,66,60
DL7SBH8376_169_827.jpg,156,114,L,64,37,78,60
DL7SBH8376_169_827.jpg,156,114,7,80,35,94,63
DL7SBH8376_169_827.jpg,156,114,S,91,37,105,63
DL7SBH8376_169_827.jpg,156,114,B,46,69,56,95
DL7SBH8376_169_827.jpg,156,114,H,55,69,68,95
DL7SBH8376_169_827.jpg,156,114,8,76,71,89,93
DL7SBH8376_169_827.jpg,156,114,3,88,72,99,94
DL7SBH8376_169_827.jpg,156,114,7,97,71,110,96
DL7SBH8376_169_827.jpg,156,114,6,108,69,120,95
DL7SBH8376_803_412.jpg,108,90,D,34,29,45,52
DL7SBH8376_803_412.jpg,108,90,L,42,28,56,49
DL7SBH8376_803_412.jpg,108,90,7,59,26,67,45
DL7SBH8376_803_412.jpg,108,90,S,67,27,80,45
DL7SBH8376_803_412.jpg,108,90,B,23,56,38,79
DL7SBH8376_803_412.jpg,108,90,H,36,58,48,78
DL7SBH8376_803_412.jpg,108,90,8,56,56,65,74
DL7SBH8376_803_412.jpg,108,90,3,65,53,75,73
DL7SBH8376_803_412.jpg,108,90,6,81,51,94,70
DL7SBH8376_803_412.jpg,108,90,7,73,52,83,72
DL7SBL5809_96_762.jpg,128,104,D,30,39,45,63
DL7SBL5809_96_762.jpg,128,104,L,42,39,57,61
DL7SBL5809_96_762.jpg,128,104,7,65,33,78,58
DL7SBL5809_96_762.jpg,128,104,S,76,31,95,56
DL7SBL5809_96_762.jpg,128,104,B,19,68,32,93
DL7SBL5809_96_762.jpg,128,104,L,29,71,44,90
DL7SBL5809_96_762.jpg,128,104,5,53,63,65,89
DL7SBL5809_96_762.jpg,128,104,8,65,62,79,85
DL7SBL5809_96_762.jpg,128,104,0,79,61,94,83
DL7SBL5809_96_762.jpg,128,104,9,91,58,108,83
DL7SBL5809_98_763.jpg,132,114,D,25,27,39,55
DL7SBL5809_98_763.jpg,132,114,L,38,24,50,55
DL7SBL5809_98_763.jpg,132,114,7,57,24,74,54
DL7SBL5809_98_763.jpg,132,114,S,74,25,89,55
DL7SBL5809_98_763.jpg,132,114,B,15,60,25,90
DL7SBL5809_98_763.jpg,132,114,L,24,62,37,89
DL7SBL5809_98_763.jpg,132,114,5,45,59,60,90
DL7SBL5809_98_763.jpg,132,114,8,60,61,75,89
DL7SBL5809_98_763.jpg,132,114,0,73,62,91,89
DL7SBL5809_98_763.jpg,132,114,9,89,59,105,90
DL7SBU4561_342_979.jpg,112,112,D,27,43,41,64
DL7SBU4561_342_979.jpg,112,112,L,38,41,50,61
DL7SBU4561_342_979.jpg,112,112,7,54,38,66,59
DL7SBU4561_342_979.jpg,112,112,S,64,35,78,57
DL7SBU4561_342_979.jpg,112,112,B,21,69,35,90
DL7SBU4561_342_979.jpg,112,112,U,34,66,45,88
DL7SBU4561_342_979.jpg,112,112,4,53,62,63,81
DL7SBU4561_342_979.jpg,112,112,5,62,60,73,81
DL7SBU4561_342_979.jpg,112,112,6,72,58,84,78
DL7SBU4561_342_979.jpg,112,112,1,81,56,89,76
DL7SBU4561_952_547.jpg,124,90,D,30,27,45,49
DL7SBU4561_952_547.jpg,124,90,L,44,26,57,49
DL7SBU4561_952_547.jpg,124,90,7,63,22,76,48
DL7SBU4561_952_547.jpg,124,90,S,75,23,88,49
DL7SBU4561_952_547.jpg,124,90,B,20,50,34,77
DL7SBU4561_952_547.jpg,124,90,U,34,53,47,76
DL7SBU4561_952_547.jpg,124,90,4,55,51,69,73
DL7SBU4561_952_547.jpg,124,90,5,68,49,81,75
DL7SBU4561_952_547.jpg,124,90,6,80,49,94,74
DL7SBU4561_952_547.jpg,124,90,1,91,49,101,70
DL7SBU5504_715_330.jpg,114,86,D,35,34,52,51
DL7SBU5504_715_330.jpg,114,86,L,49,32,63,48
DL7SBU5504_715_330.jpg,114,86,7,60,27,72,45
DL7SBU5504_715_330.jpg,114,86,S,72,26,86,43
DL7SBU5504_715_330.jpg,114,86,B,29,53,44,74
DL7SBU5504_715_330.jpg,114,86,U,41,50,54,71
DL7SBU5504_715_330.jpg,114,86,5,52,48,65,69
DL7SBU5504_715_330.jpg,114,86,5,63,47,77,65
DL7SBU5504_715_330.jpg,114,86,0,74,44,89,65
DL7SBU5504_715_330.jpg,114,86,4,88,43,101,61
DL7SBU5504_928_527.jpg,120,86,D,35,30,49,50
DL7SBU5504_928_527.jpg,120,86,L,49,30,61,48
DL7SBU5504_928_527.jpg,120,86,7,58,26,74,45
DL7SBU5504_928_527.jpg,120,86,S,72,26,89,46
DL7SBU5504_928_527.jpg,120,86,B,25,51,40,72
DL7SBU5504_928_527.jpg,120,86,U,38,50,52,70
DL7SBU5504_928_527.jpg,120,86,5,50,47,63,67
DL7SBU5504_928_527.jpg,120,86,5,62,47,74,66
DL7SBU5504_928_527.jpg,120,86,0,75,47,87,64
DL7SBU5504_928_527.jpg,120,86,4,89,45,102,64
DL7SBW6693_979_570.jpg,106,90,D,30,33,41,53
DL7SBW6693_979_570.jpg,106,90,L,40,33,52,53
DL7SBW6693_979_570.jpg,106,90,7,52,30,63,50
DL7SBW6693_979_570.jpg,106,90,S,64,28,78,49
DL7SBW6693_979_570.jpg,106,90,B,14,56,29,79
DL7SBW6693_979_570.jpg,106,90,W,28,55,41,76
DL7SBW6693_979_570.jpg,106,90,6,41,53,50,72
DL7SBW6693_979_570.jpg,106,90,6,52,50,62,71
DL7SBW6693_979_570.jpg,106,90,9,64,50,74,73
DL7SBW6693_979_570.jpg,106,90,3,75,47,89,71
DL7SCH1711_393_1023.jpg,126,82,D,42,37,55,55
DL7SCH1711_393_1023.jpg,126,82,L,55,37,67,53
DL7SCH1711_393_1023.jpg,126,82,7,66,35,78,52
DL7SCH1711_393_1023.jpg,126,82,S,77,35,93,52
DL7SCH1711_393_1023.jpg,126,82,C,32,55,44,72
DL7SCH1711_393_1023.jpg,126,82,H,42,54,59,72
DL7SCH1711_393_1023.jpg,126,82,1,61,52,72,70
DL7SCH1711_393_1023.jpg,126,82,7,71,53,83,70
DL7SCH1711_393_1023.jpg,126,82,1,84,54,93,68
DL7SCH1711_393_1023.jpg,126,82,1,94,53,102,69
DL7SCJ5318_869_474.jpg,150,118,D,29,37,44,65
DL7SCJ5318_869_474.jpg,150,118,L,43,36,60,68
DL7SCJ5318_869_474.jpg,150,118,7,56,37,73,70
DL7SCJ5318_869_474.jpg,150,118,S,71,38,89,68
DL7SCJ5318_869_474.jpg,150,118,C,88,39,106,71
DL7SCJ5318_869_474.jpg,150,118,J,37,67,49,96
DL7SCJ5318_869_474.jpg,150,118,5,49,68,66,100
DL7SCJ5318_869_474.jpg,150,118,3,63,69,80,98
DL7SCJ5318_869_474.jpg,150,118,1,80,70,95,100
DL7SCJ5318_869_474.jpg,150,118,8,95,73,112,100
DL7SCJ6699_1090_667.jpg,144,82,D,47,28,60,48
DL7SCJ6699_1090_667.jpg,144,82,L,59,28,71,47
DL7SCJ6699_1090_667.jpg,144,82,7,70,24,82,44
DL7SCJ6699_1090_667.jpg,144,82,S,81,25,91,43
DL7SCJ6699_1090_667.jpg,144,82,C,91,22,105,43
DL7SCJ6699_1090_667.jpg,144,82,9,96,45,105,63
DL7SCJ6699_1090_667.jpg,144,82,9,85,43,95,65
DL7SCJ6699_1090_667.jpg,144,82,6,73,45,83,65
DL7SCJ6699_1090_667.jpg,144,82,6,62,45,72,66
DL7SCJ6699_1090_667.jpg,144,82,J,51,46,62,67
DL8CAM9531_1069_649.jpg,194,118,D,23,64,42,105
DL8CAM9531_1069_649.jpg,194,118,L,38,61,59,97
DL8CAM9531_1069_649.jpg,194,118,8,55,51,76,92
DL8CAM9531_1069_649.jpg,194,118,C,70,50,91,87
DL8CAM9531_1069_649.jpg,194,118,A,89,41,101,80
DL8CAM9531_1069_649.jpg,194,118,M,103,37,122,76
DL8CAM9531_1069_649.jpg,194,118,9,118,33,131,66
DL8CAM9531_1069_649.jpg,194,118,5,130,24,145,60
DL8CAM9531_1069_649.jpg,194,118,3,143,19,159,57
DL8CAM9531_1069_649.jpg,194,118,1,158,16,173,53
DL8SAM7541_600_227.jpg,136,118,D,35,37,52,62
DL8SAM7541_600_227.jpg,136,118,L,52,35,66,57
DL8SAM7541_600_227.jpg,136,118,8,73,26,89,50
DL8SAM7541_600_227.jpg,136,118,S,88,22,102,48
DL8SAM7541_600_227.jpg,136,118,A,30,70,46,97
DL8SAM7541_600_227.jpg,136,118,M,42,66,64,93
DL8SAM7541_600_227.jpg,136,118,7,68,60,80,86
DL8SAM7541_600_227.jpg,136,118,5,81,57,93,83
DL8SAM7541_600_227.jpg,136,118,4,94,54,107,80
DL8SAM7541_600_227.jpg,136,118,1,105,50,118,74
DL8SBU6328_240_889.jpg,152,112,D,50,42,66,67
DL8SBU6328_240_889.jpg,152,112,L,64,39,79,65
